time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
377.324,-0.07,-0.07,0.99,-0.00,0.00,-0.04,-0.00,0.00,-0.00,0.00
377.327,-0.07,-0.07,0.99,-0.00,0.00,-0.04,-0.00,-0.00,0.00,0.00
377.329,-0.07,-0.07,0.99,-0.00,0.00,-0.03,-0.00,-0.00,0.00,0.00
377.35,-0.07,-0.07,0.99,-0.00,0.00,-0.03,-0.00,-0.00,0.00,0.00
377.353,-0.07,-0.07,0.99,-0.01,-0.00,-0.01,-0.00,-0.00,0.00,0.00
377.354,-0.07,-0.07,0.99,-0.01,-0.00,-0.01,-0.00,-0.00,-0.00,0.00
377.43,-0.07,-0.07,0.99,-0.01,-0.00,-0.01,-0.00,-0.00,-0.00,0.00
377.432,-0.07,-0.07,0.99,-0.01,0.01,0.01,-0.00,-0.00,-0.00,0.00
377.432,-0.07,-0.07,0.99,-0.01,0.01,0.01,-0.00,-0.00,0.00,0.00
377.518,-0.07,-0.07,0.99,-0.01,0.01,0.01,-0.00,-0.00,0.00,0.00
377.521,-0.07,-0.07,0.99,-0.01,0.01,0.01,-0.00,-0.00,0.00,0.00
377.523,-0.07,-0.07,0.99,0.00,-0.00,0.02,-0.00,-0.00,0.00,0.00
377.549,-0.07,-0.07,0.99,0.00,-0.00,0.02,-0.00,-0.00,0.00,0.00
377.552,-0.07,-0.07,0.99,0.00,-0.00,0.02,-0.00,-0.00,-0.00,0.00
377.553,-0.07,-0.07,0.99,0.00,-0.00,0.03,-0.00,-0.00,-0.00,0.00
377.631,-0.07,-0.07,0.99,0.00,-0.00,0.03,-0.00,-0.00,-0.00,0.00
377.634,-0.07,-0.07,0.99,0.00,-0.00,0.03,0.00,-0.00,-0.00,0.00
377.635,-0.07,-0.07,0.99,0.01,-0.00,0.03,0.00,-0.00,-0.00,0.00
377.716,-0.07,-0.07,0.99,0.01,-0.00,0.03,0.00,-0.00,-0.00,0.00
377.719,-0.07,-0.07,0.99,0.01,-0.00,0.03,0.00,-0.00,-0.00,0.00
377.721,-0.07,-0.07,0.99,0.00,0.00,0.01,0.00,-0.00,-0.00,0.00
377.749,-0.07,-0.07,0.99,0.00,0.00,0.01,0.00,-0.00,-0.00,0.00
377.751,-0.07,-0.07,0.99,0.01,0.00,-0.00,0.00,-0.00,-0.00,0.00
377.752,-0.07,-0.07,0.99,0.01,0.00,-0.00,0.00,-0.00,0.00,0.00
377.831,-0.07,-0.07,0.99,0.01,0.00,-0.00,0.00,-0.00,0.00,0.00
377.833,-0.07,-0.07,0.99,0.00,-0.00,-0.01,0.00,-0.00,0.00,0.00
377.835,-0.07,-0.07,0.99,0.00,-0.00,-0.01,-0.00,-0.00,-0.00,0.00
377.917,-0.07,-0.07,0.99,0.00,-0.00,-0.01,-0.00,-0.00,-0.00,0.00
377.919,-0.07,-0.07,0.99,0.00,-0.00,-0.01,0.00,0.00,0.00,0.00
377.921,-0.07,-0.07,0.99,0.01,-0.00,-0.02,0.00,0.00,0.00,0.00
377.95,-0.07,-0.07,0.99,0.01,-0.00,-0.02,0.00,0.00,0.00,0.00
377.952,-0.07,-0.07,0.99,0.01,-0.00,-0.00,0.00,0.00,0.00,0.00
377.967,-0.07,-0.07,0.99,0.01,-0.00,-0.00,0.00,0.00,-0.00,0.00
378.028,-0.07,-0.07,0.99,0.01,-0.00,-0.00,0.00,0.00,-0.00,0.00
378.029,-0.07,-0.07,0.99,0.01,-0.00,-0.00,-0.00,0.00,-0.00,0.00
378.029,-0.07,-0.07,0.99,-0.00,-0.00,0.01,-0.00,0.00,-0.00,0.00
378.108,-0.07,-0.07,0.99,-0.00,-0.00,0.01,-0.00,0.00,-0.00,0.00
378.109,-0.07,-0.07,0.99,-0.00,-0.00,0.01,-0.00,0.00,-0.00,0.00
378.11,-0.07,-0.07,0.99,0.00,0.00,0.01,-0.00,0.00,-0.00,0.00
378.148,-0.07,-0.07,0.99,-0.01,-0.00,0.00,-0.00,0.00,-0.00,0.00
378.149,-0.07,-0.07,0.99,-0.01,-0.00,0.00,-0.00,0.00,-0.00,0.00
378.15,-0.07,-0.07,0.99,-0.01,-0.00,0.00,-0.00,0.00,-0.00,0.00
378.228,-0.07,-0.07,0.99,-0.01,-0.00,0.00,-0.00,0.00,-0.00,0.00
378.232,-0.07,-0.07,0.99,-0.01,-0.00,0.00,-0.00,0.00,0.00,0.00
378.233,-0.07,-0.07,0.99,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00
378.315,-0.07,-0.07,0.99,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00
378.317,-0.07,-0.07,0.99,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00
378.318,-0.07,-0.07,0.99,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00
378.346,-0.07,-0.07,0.99,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00
378.348,-0.07,-0.07,0.99,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00
378.349,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,0.00,0.00,0.00,0.00
378.425,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,0.00,0.00,0.00,0.00
378.427,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,0.00
378.428,-0.07,-0.07,0.99,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00
378.514,-0.07,-0.07,0.99,-0.01,0.00,0.00,0.00,-0.00,-0.00,0.00
378.516,-0.07,-0.07,0.99,-0.01,0.00,0.00,0.00,-0.00,0.00,0.00
378.517,-0.07,-0.07,0.99,-0.01,0.00,0.00,0.00,-0.00,0.00,0.00
378.545,-0.07,-0.07,0.99,-0.01,0.00,0.00,0.00,-0.00,0.00,0.00
378.547,-0.07,-0.07,0.99,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00
378.548,-0.07,-0.07,0.99,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00
378.626,-0.07,-0.07,0.99,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00
378.628,-0.07,-0.07,0.99,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00
378.629,-0.07,-0.07,0.99,0.00,0.00,-0.01,0.00,-0.00,-0.00,0.00
378.711,-0.07,-0.07,0.99,0.00,0.00,-0.01,0.00,-0.00,-0.00,0.00
378.714,-0.07,-0.07,0.99,0.00,0.00,-0.01,-0.00,-0.00,0.00,0.00
378.715,-0.07,-0.07,0.99,0.01,-0.00,-0.01,-0.00,-0.00,0.00,0.00
378.744,-0.07,-0.07,0.99,0.01,-0.00,-0.01,-0.00,-0.00,0.00,0.00
378.746,-0.07,-0.07,0.99,0.01,-0.00,-0.01,-0.00,-0.00,-0.00,0.00
378.747,-0.07,-0.07,0.99,0.01,-0.00,-0.00,-0.00,-0.00,-0.00,0.00
378.831,-0.07,-0.07,0.99,0.01,-0.00,-0.00,-0.00,-0.00,-0.00,0.00
378.835,-0.07,-0.07,0.99,0.01,-0.00,-0.00,0.00,-0.00,0.00,0.00
378.836,-0.07,-0.07,0.99,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00
378.905,-0.07,-0.07,0.99,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00
378.907,-0.07,-0.07,0.99,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00
378.908,-0.07,-0.07,0.99,0.01,-0.01,0.01,-0.00,-0.00,-0.00,0.00
378.944,-0.07,-0.07,0.99,0.01,-0.01,0.01,-0.00,-0.00,-0.00,0.00
378.947,-0.07,-0.07,0.99,0.01,-0.01,0.01,-0.00,0.00,0.00,0.00
378.95,-0.07,-0.07,0.99,0.00,-0.00,0.02,-0.00,0.00,0.00,0.00
379.026,-0.07,-0.07,0.99,0.00,-0.00,0.02,-0.00,0.00,0.00,0.00
379.029,-0.07,-0.07,0.99,0.00,-0.00,0.02,-0.00,0.00,0.00,0.00
379.031,-0.07,-0.07,0.99,0.01,-0.00,0.01,-0.00,0.00,0.00,0.00
379.103,-0.07,-0.07,0.99,0.01,-0.00,0.01,-0.00,0.00,0.00,0.00
379.105,-0.07,-0.07,0.99,0.01,-0.00,0.01,-0.00,-0.00,-0.00,0.00
379.107,-0.07,-0.07,0.99,-0.01,0.00,0.00,-0.00,-0.00,-0.00,0.00
379.145,-0.07,-0.07,0.99,-0.01,0.00,0.00,-0.00,-0.00,-0.00,0.00
379.148,-0.07,-0.07,0.99,-0.01,0.00,0.00,-0.00,0.00,0.00,0.00
379.15,-0.07,-0.07,0.99,0.01,0.00,0.00,-0.00,0.00,0.00,0.00
379.227,-0.07,-0.07,0.99,0.01,0.00,0.00,-0.00,0.00,0.00,0.00
379.23,-0.07,-0.07,0.99,0.01,0.00,0.00,-0.00,0.00,-0.00,0.00
379.231,-0.07,-0.07,0.99,0.00,-0.00,-0.01,-0.00,0.00,-0.00,0.00
379.303,-0.07,-0.07,0.99,0.00,-0.00,-0.01,-0.00,0.00,-0.00,0.00
379.305,-0.07,-0.07,0.99,0.00,-0.00,-0.01,-0.00,0.00,0.00,0.00
379.306,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,0.00,0.00,0.00
379.342,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,0.00,0.00,0.00
379.345,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,0.00,-0.00,0.00
379.347,-0.07,-0.07,0.99,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00
379.426,-0.07,-0.07,0.99,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00
379.429,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,0.00
379.431,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,0.00
379.502,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,0.00
379.505,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,0.00,0.00,-0.00,0.00
379.507,-0.07,-0.07,0.99,0.00,-0.00,-0.01,0.00,0.00,-0.00,0.00
379.541,-0.07,-0.07,0.99,0.00,-0.00,-0.01,0.00,0.00,-0.00,0.00
379.545,-0.07,-0.07,0.99,-0.01,-0.00,-0.00,0.00,0.00,-0.00,0.00
379.547,-0.07,-0.07,0.99,-0.01,-0.00,-0.00,-0.00,-0.00,-0.00,0.00
379.621,-0.07,-0.07,0.99,-0.01,-0.00,-0.00,-0.00,-0.00,-0.00,0.00
379.623,-0.07,-0.07,0.99,-0.01,-0.00,-0.00,-0.00,-0.00,0.00,0.00
379.623,-0.07,-0.07,0.99,-0.01,0.01,0.00,-0.00,-0.00,0.00,0.00
379.702,-0.07,-0.07,0.99,-0.01,0.01,0.00,-0.00,-0.00,0.00,0.00
379.705,-0.07,-0.07,0.99,-0.01,0.01,0.00,0.00,-0.00,-0.00,0.00
379.706,-0.07,-0.07,0.99,-0.00,-0.00,0.01,0.00,-0.00,-0.00,0.00
379.742,-0.07,-0.07,0.99,-0.00,-0.00,0.01,0.00,-0.00,-0.00,0.00
379.746,-0.07,-0.07,0.99,0.00,-0.00,0.02,0.00,-0.00,-0.00,0.00
379.751,-0.07,-0.07,0.99,0.00,-0.00,0.02,0.00,0.00,0.00,0.00
379.82,-0.07,-0.07,0.99,0.00,-0.00,0.02,0.00,0.00,0.00,0.00
379.823,-0.07,-0.07,0.99,0.01,-0.00,0.00,0.00,0.00,0.00,0.00
379.824,-0.07,-0.07,0.99,0.01,-0.00,0.00,-0.00,-0.00,-0.00,0.00
379.899,-0.07,-0.07,0.99,0.01,-0.00,0.00,-0.00,-0.00,-0.00,0.00
379.901,-0.07,-0.07,0.99,0.01,-0.00,0.00,0.00,-0.00,0.00,0.00
379.902,-0.07,-0.07,0.99,0.01,-0.00,-0.01,0.00,-0.00,0.00,0.00
379.939,-0.07,-0.07,0.99,0.01,-0.00,-0.01,0.00,-0.00,0.00,0.00
379.941,-0.07,-0.07,0.99,0.01,0.00,-0.01,0.00,-0.00,0.00,0.00
379.942,-0.07,-0.07,0.99,0.01,0.00,-0.01,-0.00,0.00,0.00,0.00
380.02,-0.07,-0.07,0.99,0.01,0.00,-0.01,-0.00,0.00,0.00,0.00
380.022,-0.07,-0.07,0.99,0.01,0.00,-0.01,-0.00,-0.00,-0.00,0.00
380.024,-0.07,-0.07,0.99,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00
380.1,-0.07,-0.07,0.99,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00
380.103,-0.07,-0.07,0.99,0.00,0.00,0.00,-0.00,0.00,0.00,0.00
380.104,-0.07,-0.07,0.99,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00
380.179,-0.07,-0.07,0.99,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00
380.182,-0.07,-0.07,0.99,0.01,-0.00,-0.01,0.00,-0.00,-0.00,0.00
380.183,-0.07,-0.07,0.99,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00
380.217,-0.07,-0.07,0.99,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00
380.218,-0.07,-0.07,0.99,0.00,-0.00,0.00,0.00,0.00,0.00,0.00
380.219,-0.07,-0.07,0.99,-0.00,0.00,0.00,0.00,0.00,0.00,0.00
380.299,-0.07,-0.07,0.99,-0.00,0.00,0.00,0.00,0.00,0.00,0.00
380.3,-0.07,-0.07,0.99,-0.00,0.00,0.01,0.00,0.00,0.00,0.00
380.301,-0.07,-0.07,0.99,-0.00,0.00,0.01,0.00,0.00,-0.00,0.00
380.378,-0.07,-0.07,0.99,-0.00,0.00,0.01,0.00,0.00,-0.00,0.00
380.381,-0.07,-0.07,0.99,-0.01,0.00,0.01,0.00,0.00,-0.00,0.00
380.382,-0.07,-0.07,0.99,-0.01,0.00,0.01,-0.00,0.00,0.00,0.00
380.417,-0.07,-0.07,0.99,-0.01,0.00,0.01,-0.00,0.00,0.00,0.00
380.42,-0.07,-0.07,0.99,0.00,0.00,0.00,-0.00,0.00,0.00,0.00
380.421,-0.07,-0.07,0.99,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00
380.498,-0.07,-0.07,0.99,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00
380.501,-0.07,-0.07,0.99,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00
380.503,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,0.00
380.577,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,0.00,-0.00,-0.00,0.00
380.579,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,0.00
380.581,-0.07,-0.07,0.99,0.00,-0.00,-0.02,-0.00,-0.00,0.00,0.00
380.616,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,0.00
380.618,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,-0.00,-0.00,0.00,0.00
380.619,-0.07,-0.07,0.99,-0.00,-0.00,-0.01,-0.00,-0.00,-0.00,0.00
380.697,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,-0.00,-0.00,0.00
380.701,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,-0.00,-0.00,0.00
380.703,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,0.00,0.00,0.00
380.777,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,0.00,0.00,0.00
380.78,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,-0.00,0.00,0.00
380.782,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,-0.00,0.00,0.00
380.816,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,-0.00,0.00,0.00
380.818,-0.07,-0.07,0.99,-0.01,-0.00,-0.01,-0.00,-0.00,0.00,0.00
380.82,-0.07,-0.07,0.99,-0.01,-0.00,-0.01,0.00,-0.00,-0.00,0.00
380.896,-0.07,-0.07,0.99,-0.01,-0.00,-0.01,0.00,-0.00,-0.00,0.00
380.899,-0.07,-0.07,0.99,-0.01,-0.00,-0.01,-0.00,-0.00,0.00,0.00
380.901,-0.07,-0.07,0.99,-0.00,-0.00,0.01,-0.00,-0.00,0.00,0.00
380.975,-0.07,-0.07,0.99,-0.00,-0.00,0.01,-0.00,-0.00,0.00,0.00
380.977,-0.07,-0.07,0.99,-0.00,-0.00,0.01,0.00,-0.00,-0.00,0.00
380.978,-0.07,-0.07,0.99,-0.01,-0.01,0.02,0.00,-0.00,-0.00,0.00
381.018,-0.07,-0.07,0.99,-0.01,-0.01,0.02,0.00,-0.00,-0.00,0.00
381.02,-0.07,-0.07,0.99,0.01,0.00,0.02,0.00,-0.00,-0.00,0.00
381.022,-0.07,-0.07,0.99,0.01,0.00,0.02,-0.00,-0.00,0.00,0.00
381.095,-0.07,-0.07,0.99,0.01,0.00,0.02,-0.00,-0.00,0.00,0.00
381.098,-0.07,-0.07,0.99,0.01,0.00,0.02,-0.00,-0.00,-0.00,0.00
381.1,-0.07,-0.07,0.99,0.01,-0.01,0.01,-0.00,-0.00,-0.00,0.00
381.174,-0.07,-0.07,0.99,0.01,-0.01,0.01,-0.00,-0.00,-0.00,0.00
381.177,-0.07,-0.07,0.99,0.01,-0.01,0.01,-0.00,0.00,0.00,0.00
381.179,-0.07,-0.07,0.99,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00
381.214,-0.07,-0.07,0.99,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00
381.217,-0.07,-0.07,0.99,0.01,-0.00,-0.01,-0.00,0.00,0.00,0.00
381.219,-0.07,-0.07,0.99,0.01,-0.00,-0.02,-0.00,0.00,0.00,0.00
381.294,-0.07,-0.07,0.99,0.01,-0.00,-0.02,-0.00,0.00,0.00,0.00
381.297,-0.07,-0.07,0.99,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00
381.298,-0.07,-0.07,0.99,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00
381.373,-0.07,-0.07,0.99,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00
381.376,-0.07,-0.07,0.99,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00
381.377,-0.07,-0.07,0.99,0.01,0.00,0.00,-0.00,0.00,0.00,0.00
381.413,-0.07,-0.07,0.99,0.01,0.00,0.00,-0.00,0.00,0.00,0.00
381.417,-0.07,-0.07,0.99,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00
381.418,-0.07,-0.07,0.99,-0.00,0.00,0.01,0.00,-0.00,-0.00,0.00
381.493,-0.07,-0.07,0.99,-0.00,0.00,0.01,0.00,-0.00,-0.00,0.00
381.496,-0.07,-0.07,0.99,-0.00,0.00,0.01,-0.00,0.00,0.00,0.00
381.498,-0.07,-0.07,0.99,0.01,0.00,0.01,-0.00,0.00,0.00,0.00
381.573,-0.07,-0.07,0.99,0.01,0.00,0.01,-0.00,0.00,0.00,0.00
381.576,-0.07,-0.07,0.99,0.01,0.00,0.01,-0.00,0.00,-0.00,0.00
381.577,-0.07,-0.07,0.99,0.00,-0.00,0.01,-0.00,0.00,-0.00,0.00
381.613,-0.07,-0.07,0.99,0.00,-0.00,0.01,-0.00,0.00,-0.00,0.00
381.617,-0.07,-0.07,0.99,0.00,-0.00,0.01,-0.00,0.00,0.00,0.00
381.619,-0.07,-0.07,0.99,-0.00,-0.00,0.01,-0.00,0.00,0.00,0.00
381.693,-0.07,-0.07,0.99,-0.00,-0.00,0.01,-0.00,0.00,0.00,0.00
381.696,-0.07,-0.07,0.99,-0.00,-0.00,0.01,0.00,0.00,0.00,0.00
381.697,-0.07,-0.07,0.99,-0.00,0.00,-0.01,0.00,0.00,0.00,0.00
381.772,-0.07,-0.07,0.99,-0.00,0.00,-0.01,0.00,0.00,0.00,0.00
381.773,-0.07,-0.07,0.99,-0.00,0.00,-0.01,-0.00,0.00,-0.00,0.00
381.773,-0.07,-0.07,0.99,-0.01,-0.00,-0.01,-0.00,0.00,-0.00,0.00
381.812,-0.07,-0.07,0.99,-0.01,-0.00,-0.01,-0.00,0.00,-0.00,0.00
381.813,-0.07,-0.07,0.99,0.00,-0.00,-0.02,-0.00,0.00,-0.00,0.00
381.813,-0.07,-0.07,0.99,0.00,-0.00,-0.02,-0.00,0.00,0.00,0.00
381.892,-0.07,-0.07,0.99,0.00,-0.00,-0.02,-0.00,0.00,0.00,0.00
381.895,-0.07,-0.07,0.99,0.00,-0.00,-0.02,0.00,-0.00,-0.00,0.00
381.897,-0.07,-0.07,0.99,-0.01,0.00,-0.02,0.00,-0.00,-0.00,0.00
381.97,-0.07,-0.07,0.99,-0.01,0.00,-0.02,0.00,-0.00,-0.00,0.00
381.975,-0.07,-0.07,0.99,-0.01,0.00,-0.00,0.00,-0.00,-0.00,0.00
381.976,-0.07,-0.07,0.99,-0.01,0.00,-0.00,-0.00,0.00,0.00,0.00
382.01,-0.08,-0.07,0.99,-0.01,0.00,-0.00,-0.00,0.00,0.00,0.00
382.012,-0.08,-0.07,0.99,-0.02,-0.00,0.01,-0.00,0.00,0.00,0.00
382.013,-0.08,-0.07,0.99,-0.02,-0.00,0.01,-0.00,-0.00,-0.00,0.00
382.091,-0.07,-0.07,0.99,-0.02,-0.00,0.01,-0.00,-0.00,-0.00,0.00
382.093,-0.07,-0.07,0.99,-0.02,-0.00,0.01,0.00,-0.00,0.00,0.00
382.095,-0.07,-0.07,0.99,-0.01,-0.00,0.01,0.00,-0.00,0.00,0.00
382.17,-0.07,-0.07,0.99,-0.01,-0.00,0.01,0.00,-0.00,0.00,0.00
382.172,-0.07,-0.07,0.99,-0.01,-0.00,0.01,-0.00,-0.00,-0.00,0.00
382.173,-0.07,-0.07,0.99,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00
382.209,-0.07,-0.07,0.99,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00
382.212,-0.07,-0.07,0.99,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00
382.213,-0.07,-0.07,0.99,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00
382.289,-0.07,-0.07,0.99,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00
382.293,-0.07,-0.07,0.99,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00
382.295,-0.07,-0.07,0.99,0.01,0.00,-0.01,-0.00,-0.00,0.00,0.00
382.37,-0.07,-0.07,0.99,0.01,0.00,-0.01,-0.00,-0.00,0.00,0.00
382.372,-0.07,-0.07,0.99,0.01,0.00,-0.01,-0.00,-0.00,-0.00,0.00
382.373,-0.07,-0.07,0.99,0.00,-0.00,-0.01,-0.00,-0.00,-0.00,0.00
382.408,-0.07,-0.07,0.99,0.00,-0.00,-0.01,-0.00,-0.00,-0.00,0.00
382.439,-0.07,-0.07,0.99,0.00,-0.00,-0.01,0.00,0.00,0.00,0.00
382.44,-0.07,-0.07,0.99,0.01,-0.00,0.01,0.00,0.00,0.00,0.00
382.487,-0.07,-0.07,0.99,0.01,-0.00,0.01,0.00,0.00,0.00,0.00
382.489,-0.07,-0.07,0.99,0.01,-0.00,0.01,-0.00,-0.00,-0.00,0.00
382.49,-0.07,-0.07,0.99,0.01,-0.00,0.01,-0.00,-0.00,-0.00,0.00
382.569,-0.07,-0.07,0.99,0.01,-0.00,0.01,-0.00,-0.00,-0.00,0.00
382.57,-0.07,-0.07,0.99,0.01,-0.00,0.01,0.00,0.00,0.00,0.00
382.571,-0.07,-0.07,0.99,0.01,-0.00,0.01,0.00,0.00,0.00,0.00
382.609,-0.07,-0.07,0.99,0.01,-0.00,0.01,0.00,0.00,0.00,0.00
382.61,-0.07,-0.07,0.99,0.01,-0.00,0.01,0.00,-0.00,-0.00,0.00
382.611,-0.07,-0.07,0.99,0.02,0.00,-0.00,0.00,-0.00,-0.00,0.00
382.687,-0.07,-0.07,0.99,0.02,0.00,-0.00,0.00,-0.00,-0.00,0.00
382.69,-0.07,-0.07,0.99,0.02,0.00,-0.00,0.00,-0.00,-0.00,0.00
382.691,-0.07,-0.07,0.99,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00
382.769,-0.07,-0.07,0.99,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00
382.772,-0.07,-0.07,0.99,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00
382.774,-0.07,-0.07,0.99,0.01,-0.00,0.01,0.00,0.00,0.00,0.00
382.807,-0.07,-0.07,0.99,0.01,-0.00,0.01,0.00,0.00,0.00,0.00
382.809,-0.07,-0.07,0.99,0.01,-0.00,0.01,-0.00,-0.00,-0.00,0.00
382.81,-0.07,-0.07,0.99,-0.00,-0.00,0.02,-0.00,-0.00,-0.00,0.00
382.886,-0.07,-0.07,0.99,-0.00,-0.00,0.02,-0.00,-0.00,-0.00,0.00
382.888,-0.07,-0.07,0.99,-0.00,-0.00,0.02,-0.00,0.00,0.00,0.00
382.889,-0.07,-0.07,0.99,0.00,0.00,0.01,-0.00,0.00,0.00,0.00
382.967,-0.07,-0.07,0.99,0.00,0.00,0.01,-0.00,0.00,0.00,0.00
382.97,-0.07,-0.07,0.99,0.00,0.00,-0.01,-0.00,0.00,0.00,0.00
382.972,-0.07,-0.07,0.99,0.00,0.00,-0.01,-0.00,0.00,-0.00,0.00
383.006,-0.07,-0.07,0.99,0.00,0.00,-0.01,-0.00,0.00,-0.00,0.00
383.007,-0.07,-0.07,0.99,0.00,0.00,-0.01,-0.00,0.00,0.00,0.00
383.009,-0.07,-0.07,0.99,-0.01,0.00,-0.02,-0.00,0.00,0.00,0.00
383.085,-0.07,-0.07,0.99,-0.01,0.00,-0.02,-0.00,0.00,0.00,0.00
383.088,-0.07,-0.07,0.99,-0.01,0.00,-0.02,-0.00,0.00,0.00,0.00
383.088,-0.07,-0.07,0.99,0.00,0.00,-0.02,-0.00,0.00,0.00,0.00
383.165,-0.07,-0.07,0.99,0.00,0.00,-0.02,-0.00,0.00,0.00,0.00
383.168,-0.07,-0.07,0.99,0.00,0.00,-0.02,0.00,-0.00,-0.00,0.00
383.17,-0.07,-0.07,0.99,-0.01,0.00,-0.02,0.00,-0.00,-0.00,0.00
383.26,-0.07,-0.07,0.99,-0.01,0.00,-0.02,0.00,-0.00,-0.00,0.00
383.263,-0.07,-0.07,0.99,-0.01,0.00,-0.02,0.00,0.00,0.00,0.00
383.264,-0.07,-0.07,0.99,-0.01,-0.00,-0.02,0.00,0.00,0.00,0.00
383.284,-0.07,-0.07,0.99,-0.01,-0.00,-0.02,0.00,0.00,0.00,0.00
383.287,-0.07,-0.07,0.99,-0.01,0.00,-0.01,0.00,0.00,0.00,0.00
383.287,-0.07,-0.07,0.99,-0.01,0.00,-0.01,0.00,-0.00,-0.00,0.00
383.364,-0.07,-0.07,0.99,-0.01,0.00,-0.01,0.00,-0.00,-0.00,0.00
383.372,-0.07,-0.07,0.99,-0.01,0.00,-0.01,-0.00,-0.00,0.00,0.00
383.374,-0.07,-0.07,0.99,-0.01,0.00,-0.02,-0.00,-0.00,0.00,0.00
383.461,-0.07,-0.07,0.99,-0.01,0.00,-0.02,-0.00,-0.00,0.00,0.00
383.464,-0.07,-0.07,0.99,-0.01,0.00,-0.02,-0.00,-0.00,-0.00,0.00
383.466,-0.07,-0.07,0.99,-0.00,0.00,0.01,-0.00,-0.00,-0.00,0.00
383.484,-0.07,-0.07,0.99,-0.00,0.00,0.01,-0.00,-0.00,-0.00,0.00
383.487,-0.07,-0.07,0.99,-0.00,0.00,0.01,0.00,-0.00,-0.00,0.00
383.488,-0.07,-0.07,0.99,-0.01,-0.00,0.04,0.00,-0.00,-0.00,0.00
383.576,-0.07,-0.07,1.00,-0.01,-0.00,0.04,0.00,-0.00,-0.00,0.00
